Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
KPOF2135,21-Oct-19,11-Feb-20,21,11-Mar-20,14,6,EB
KPOF6318,21-Oct-19,11-Feb-20,21,11-Mar-20,14,5,EB
KPOG0180,21-Oct-19,11-Feb-20,21,11-Mar-20,14,4,EB
KPOG3910,21-Oct-19,11-Feb-20,21,11-Mar-20,14,3,EB
KPOG4402,21-Oct-19,11-Feb-20,22,11-Mar-20,14,3,EB
PHWP3642,21-Oct-19,11-Feb-20,23,11-Mar-20,14,1,EB
KPOG4201,22-Oct-19,12-Feb-20,3,11-Mar-20,14,3,EB
PHWP3336,21-Oct-19,12-Feb-20,8,11-Mar-20,14,1,EB
KPOF2028,21-Oct-19,12-Feb-20,9,11-Mar-20,14,6,EB
PHWP3345,21-Oct-19,12-Feb-20,10,11-Mar-20,14,1,EB
KPWN8023,21-Oct-19,12-Feb-20,11,11-Mar-20,14,2,EB
KPOF6082,21-Oct-19,12-Feb-20,13,11-Mar-20,14,5,EB
KPOF6116,21-Oct-19,12-Feb-20,13,11-Mar-20,14,5,EB
KPOF6192,21-Oct-19,12-Feb-20,13,11-Mar-20,14,5,EB
KPOG7757,21-Oct-19,12-Feb-20,13,11-Mar-20,14,2,EB
KPWN8387,21-Oct-19,12-Feb-20,13,11-Mar-20,14,2,EB
KPOG0545,21-Oct-19,12-Feb-20,14,11-Mar-20,14,4,EB
KPOG7566,21-Oct-19,12-Feb-20,14,11-Mar-20,14,2,EB
KPWN8111,22-Oct-19,12-Feb-20,14,11-Mar-20,14,2,EB
KPOF5999,21-Oct-19,12-Feb-20,15,11-Mar-20,14,5,EB
KPOG0405,21-Oct-19,12-Feb-20,15,11-Mar-20,14,4,EB
KPOG4371,21-Oct-19,12-Feb-20,15,11-Mar-20,14,3,EB
KPOF6216,21-Oct-19,12-Feb-20,16,11-Mar-20,14,5,EB
KPOF6620,21-Oct-19,12-Feb-20,16,11-Mar-20,14,5,EB
KPOG4321,21-Oct-19,12-Feb-20,16,11-Mar-20,14,3,EB
KPOG4350,21-Oct-19,12-Feb-20,16,11-Mar-20,14,3,EB
KPOG4169,21-Oct-19,12-Feb-20,17,11-Mar-20,14,3,EB
KPOG0233,21-Oct-19,12-Feb-20,18,11-Mar-20,14,4,EB
KPOG4354,21-Oct-19,12-Feb-20,18,11-Mar-20,14,3,EB
KPOG7540,21-Oct-19,12-Feb-20,18,11-Mar-20,14,2,EB
KPOG3594,21-Oct-19,12-Feb-20,19,11-Mar-20,14,3,EB
KPOG4265,21-Oct-19,12-Feb-20,19,11-Mar-20,14,3,EB
KPOG4480,21-Oct-19,12-Feb-20,19,11-Mar-20,14,3,EB
KPWN8072,21-Oct-19,12-Feb-20,19,11-Mar-20,14,2,EB
KPOG0521,21-Oct-19,12-Feb-20,20,11-Mar-20,14,4,EB
KPOF6279,21-Oct-19,12-Feb-20,21,11-Mar-20,14,5,EB
KPOF6656,21-Oct-19,12-Feb-20,22,11-Mar-20,14,5,EB
KPWN8065,21-Oct-19,12-Feb-20,22,11-Mar-20,14,2,EB
PHWP3119,21-Oct-19,13-Feb-20,8,11-Mar-20,14,1,EB
KEBEB102,21-Oct-19,13-Feb-20,11,11-Mar-20,14,5,EB
KPOF1884,21-Oct-19,13-Feb-20,11,11-Mar-20,14,6,EB
KPOG6127,21-Oct-19,13-Feb-20,11,11-Mar-20,14,2,EB
PHWP3374,21-Oct-19,13-Feb-20,11,11-Mar-20,14,1,EB
KPOG0501,21-Oct-19,13-Feb-20,13,11-Mar-20,14,4,EB
KPOG4504,22-Oct-19,13-Feb-20,13,11-Mar-20,14,3,EB
KPWN8098,21-Oct-19,13-Feb-20,13,11-Mar-20,14,2,EB
PHWP3326,21-Oct-19,13-Feb-20,14,11-Mar-20,14,1,EB
KPOF6073,21-Oct-19,13-Feb-20,15,11-Mar-20,14,5,EB
PHWP2992,21-Oct-19,13-Feb-20,15,11-Mar-20,14,1,EB
PHWP3544,21-Oct-19,13-Feb-20,15,11-Mar-20,14,1,EB
PHWP3128,21-Oct-19,13-Feb-20,16,11-Mar-20,14,1,EB
KPWN8075,21-Oct-19,13-Feb-20,17,11-Mar-20,14,2,EB
PHWP3001,21-Oct-19,13-Feb-20,17,11-Mar-20,14,1,EB
PHWP3150,21-Oct-19,13-Feb-20,17,11-Mar-20,14,1,EB
PHWP2757,21-Oct-19,13-Feb-20,18,11-Mar-20,14,1,EB
KPOG0741,21-Oct-19,14-Feb-20,10,11-Mar-20,13,4,EB
KPWN8095,23-Oct-19,14-Feb-20,13,11-Mar-20,13,2,EB
KPWN8206,22-Oct-19,14-Feb-20,14,11-Mar-20,13,2,EB
PHWP3373,21-Oct-19,14-Feb-20,14,11-Mar-20,13,1,EB
KPOF1784,21-Oct-19,14-Feb-20,16,11-Mar-20,14,6,EB
KPOG0511,21-Oct-19,14-Feb-20,16,11-Mar-20,14,4,EB
PHWP3090,23-Oct-19,14-Feb-20,16,11-Mar-20,13,1,EB
PHWP3316,21-Oct-19,14-Feb-20,17,11-Mar-20,13,1,EB
KPOF4817,23-Oct-19,14-Feb-20,23,11-Mar-20,14,5,EB
KPWN8263,23-Oct-19,15-Feb-20,6,11-Mar-20,13,2,EB
KPOG7751,23-Oct-19,15-Feb-20,10,11-Mar-20,13,2,EB
PHWP3325,21-Oct-19,15-Feb-20,17,11-Mar-20,13,1,EB
KPOG0126,23-Oct-19,16-Feb-20,4,11-Mar-20,13,4,EB
KPWN8353,25-Oct-19,16-Feb-20,10,11-Mar-20,13,2,EB
KPWN8014,25-Oct-19,16-Feb-20,12,11-Mar-20,13,2,EB
KPWN8109,24-Oct-19,16-Feb-20,12,11-Mar-20,13,2,EB
KPWN8151,24-Oct-19,16-Feb-20,12,11-Mar-20,13,2,EB
KPWN8052,23-Oct-19,16-Feb-20,13,11-Mar-20,13,2,EB
KPWN8197,24-Oct-19,16-Feb-20,15,11-Mar-20,13,2,EB
PEBEB125,23-Oct-19,16-Feb-20,17,11-Mar-20,13,1,EB
KPWN8296,24-Oct-19,16-Feb-20,18,11-Mar-20,13,2,EB
KPWN8036,24-Oct-19,16-Feb-20,19,11-Mar-20,13,2,EB
KPWN8056,25-Oct-19,16-Feb-20,19,11-Mar-20,13,2,EB
PHWP3304,21-Oct-19,18-Feb-20,3,11-Mar-20,13,1,EB
KPOG5961,25-Nov-19,16-Mar-20,12,15-Apr-20,14,3,EB
KPOG5286,25-Nov-19,16-Mar-20,13,16-Mar-20,0,3,EB
KPOG5698,25-Nov-19,16-Mar-20,14,15-Apr-20,14,3,EB
KPOB5613,25-Nov-19,16-Mar-20,15,15-Apr-20,14,7,EB
KPOF2901,25-Nov-19,16-Mar-20,15,15-Apr-20,14,6,EB
KPOF3064,25-Nov-19,16-Mar-20,15,15-Apr-20,14,6,EB
KPOG1069,25-Nov-19,16-Mar-20,15,15-Apr-20,14,4,EB
KPOF2840,25-Nov-19,16-Mar-20,16,15-Apr-20,14,6,EB
KPOF7296,25-Nov-19,16-Mar-20,16,15-Apr-20,14,5,EB
KPOG1374,25-Nov-19,16-Mar-20,19,15-Apr-20,14,4,EB
KPOG1470,25-Nov-19,16-Mar-20,19,15-Apr-20,14,4,EB
KPOG1201,25-Nov-19,16-Mar-20,20,15-Apr-20,14,4,EB
KPOG1165,25-Nov-19,17-Mar-20,6,15-Apr-20,14,4,EB
PHWP3772,25-Nov-19,17-Mar-20,6,15-Apr-20,14,1,EB
PHWP3091,25-Nov-19,17-Mar-20,12,15-Apr-20,14,1,EB
KPOF2877,25-Nov-19,17-Mar-20,13,15-Apr-20,14,6,EB
PHWP3354,25-Nov-19,17-Mar-20,13,15-Apr-20,14,1,EB
PHWP3365,25-Nov-19,17-Mar-20,13,15-Apr-20,14,1,EB
PHWP3382,25-Nov-19,17-Mar-20,13,15-Apr-20,14,1,EB
KPOG1150,25-Nov-19,17-Mar-20,14,15-Apr-20,14,4,EB
PEBEB138,25-Nov-19,17-Mar-20,14,15-Apr-20,14,1,EB
PHWP2532,25-Nov-19,17-Mar-20,14,15-Apr-20,14,2,EB
KEBEB112,25-Nov-19,17-Mar-20,15,15-Apr-20,14,5,EB
KPOB4901,25-Nov-19,17-Mar-20,15,15-Apr-20,14,7,EB
KPOF6998,25-Nov-19,17-Mar-20,15,15-Apr-20,14,5,EB
KPOF7252,25-Nov-19,17-Mar-20,15,15-Apr-20,14,5,EB
KPOG1158,25-Nov-19,17-Mar-20,15,15-Apr-20,14,4,EB
PHWP2535,25-Nov-19,17-Mar-20,15,15-Apr-20,14,2,EB
KPOF2740,25-Nov-19,17-Mar-20,16,15-Apr-20,14,6,EB
KPOG4985,25-Nov-19,17-Mar-20,16,15-Apr-20,14,3,EB
KPOG5571,25-Nov-19,17-Mar-20,16,15-Apr-20,14,3,EB
KEBEB110,25-Nov-19,17-Mar-20,17,15-Apr-20,14,5,EB
KPOG1024,25-Nov-19,17-Mar-20,17,15-Apr-20,14,4,EB
KPOG1060,25-Nov-19,17-Mar-20,17,15-Apr-20,14,4,EB
KPOG1252,25-Nov-19,17-Mar-20,17,15-Apr-20,14,4,EB
KPOG5549,25-Nov-19,17-Mar-20,17,15-Apr-20,14,3,EB
KPOG6003,25-Nov-19,17-Mar-20,17,15-Apr-20,14,3,EB
PHWP2501,25-Nov-19,17-Mar-20,17,15-Apr-20,14,2,EB
PHWP3369,25-Nov-19,17-Mar-20,17,15-Apr-20,14,1,EB
KEBEB090,25-Nov-19,17-Mar-20,18,15-Apr-20,14,6,EB
KPOF2936,25-Nov-19,17-Mar-20,18,15-Apr-20,14,6,EB
KPOG1405,25-Nov-19,17-Mar-20,18,15-Apr-20,14,4,EB
KPOG5200,25-Nov-19,17-Mar-20,18,15-Apr-20,14,3,EB
PEBEB134,25-Nov-19,17-Mar-20,18,15-Apr-20,14,1,EB
KEBEB094,25-Nov-19,17-Mar-20,19,15-Apr-20,14,6,EB
PHWP3078,25-Nov-19,17-Mar-20,19,15-Apr-20,14,1,EB
KPOB4755,25-Nov-19,17-Mar-20,20,15-Apr-20,14,7,EB
KPOF7228,25-Nov-19,17-Mar-20,20,15-Apr-20,14,5,EB
KPOG1376,25-Nov-19,17-Mar-20,20,15-Apr-20,14,4,EB
KPOG1471,25-Nov-19,17-Mar-20,20,15-Apr-20,14,4,EB
KPOG1293,25-Nov-19,17-Mar-20,21,15-Apr-20,14,4,EB
KPOG5420,25-Nov-19,17-Mar-20,21,15-Apr-20,14,3,EB
KPOG5424,25-Nov-19,17-Mar-20,21,15-Apr-20,14,3,EB
KPOG6162,25-Nov-19,17-Mar-20,23,15-Apr-20,14,3,EB
KPOB4882,25-Nov-19,18-Mar-20,7,15-Apr-20,14,7,EB
KPOG1468,25-Nov-19,18-Mar-20,9,15-Apr-20,14,4,EB
KPOG5852,25-Nov-19,18-Mar-20,10,15-Apr-20,14,3,EB
KPOG5888,25-Nov-19,18-Mar-20,10,15-Apr-20,14,3,EB
KPOG6055,25-Nov-19,18-Mar-20,11,15-Apr-20,14,3,EB
KEBEB113,25-Nov-19,18-Mar-20,12,15-Apr-20,14,5,EB
KPOB5011,25-Nov-19,18-Mar-20,12,15-Apr-20,14,7,EB
KPOG5330,25-Nov-19,18-Mar-20,13,15-Apr-20,14,3,EB
KPOP7288,25-Nov-19,18-Mar-20,13,15-Apr-20,14,8,EB
KPOF2572,25-Nov-19,18-Mar-20,14,15-Apr-20,14,6,EB
KPOG6135,25-Nov-19,18-Mar-20,14,15-Apr-20,14,3,EB
PHWP3765,25-Nov-19,18-Mar-20,14,15-Apr-20,14,1,EB
KPOF2873,25-Nov-19,18-Mar-20,15,15-Apr-20,14,6,EB
KPOF2952,25-Nov-19,18-Mar-20,15,15-Apr-20,14,6,EB
KPOG5461,25-Nov-19,18-Mar-20,15,15-Apr-20,14,3,EB
KPOG5594,25-Nov-19,18-Mar-20,15,15-Apr-20,14,3,EB
KPOG6005,25-Nov-19,18-Mar-20,15,15-Apr-20,14,3,EB
PHWP3371,26-Nov-19,18-Mar-20,15,15-Apr-20,14,1,EB
PHWP3385,25-Nov-19,18-Mar-20,15,15-Apr-20,14,1,EB
KPOG1199,25-Nov-19,18-Mar-20,16,15-Apr-20,14,4,EB
KPOG5417,25-Nov-19,18-Mar-20,16,15-Apr-20,14,3,EB
PEBEB132,25-Nov-19,18-Mar-20,16,15-Apr-20,14,1,EB
KPOG5519,25-Nov-19,18-Mar-20,17,15-Apr-20,14,3,EB
KPOG5593,25-Nov-19,18-Mar-20,17,23-Mar-20,0,3,EB
KPOG6094,25-Nov-19,18-Mar-20,17,15-Apr-20,14,3,EB
KPOG6096,25-Nov-19,18-Mar-20,17,15-Apr-20,14,3,EB
KPOG6170,25-Nov-19,18-Mar-20,17,15-Apr-20,14,3,EB
PHWP3654,25-Nov-19,18-Mar-20,17,15-Apr-20,14,1,EB
KPOG1450,25-Nov-19,18-Mar-20,18,15-Apr-20,14,4,EB
KPOG4920,25-Nov-19,18-Mar-20,18,15-Apr-20,14,3,EB
KPOG5583,25-Nov-19,18-Mar-20,18,15-Apr-20,14,3,EB
KPOG5839,25-Nov-19,18-Mar-20,18,18-Mar-20,0,3,EB
PHWP3012,25-Nov-19,18-Mar-20,18,15-Apr-20,14,1,EB
PHWP3015,25-Nov-19,18-Mar-20,18,15-Apr-20,14,1,EB
KPOG5924,25-Nov-19,18-Mar-20,19,15-Apr-20,14,3,EB
KPOG6140,25-Nov-19,18-Mar-20,19,15-Apr-20,14,3,EB
KPOF7308,25-Nov-19,18-Mar-20,20,15-Apr-20,14,5,EB
KPOG1098,25-Nov-19,18-Mar-20,20,15-Apr-20,14,4,EB
KPOF7360,25-Nov-19,18-Mar-20,23,15-Apr-20,14,5,EB
KPOG5332,25-Nov-19,18-Mar-20,26,15-Apr-20,14,3,EB
PHWP3653,25-Nov-19,19-Mar-20,9,15-Apr-20,14,1,EB
KPOG5762,25-Nov-19,19-Mar-20,10,15-Apr-20,14,3,EB
KPOG5804,25-Nov-19,19-Mar-20,11,15-Apr-20,14,3,EB
PHWP3080,25-Nov-19,19-Mar-20,11,15-Apr-20,14,1,EB
KPOF3057,25-Nov-19,19-Mar-20,12,15-Apr-20,14,6,EB
PHWP2498,25-Nov-19,19-Mar-20,12,15-Apr-20,14,2,EB
KPOF2965,25-Nov-19,19-Mar-20,13,15-Apr-20,14,6,EB
KPOG5410,25-Nov-19,19-Mar-20,13,15-Apr-20,14,3,EB
PHWP3608,25-Nov-19,19-Mar-20,13,15-Apr-20,14,1,EB
KPOG5355,25-Nov-19,19-Mar-20,14,15-Apr-20,14,3,EB
KPOG6102,25-Nov-19,19-Mar-20,14,15-Apr-20,14,3,EB
PEBEB131,25-Nov-19,19-Mar-20,14,15-Apr-20,14,1,EB
PHWP2441,25-Nov-19,19-Mar-20,14,15-Apr-20,14,2,EB
PHWP3107,25-Nov-19,19-Mar-20,14,15-Apr-20,14,1,EB
PHWP3157,25-Nov-19,19-Mar-20,14,19-Mar-20,0,1,EB
KPOG5808,25-Nov-19,19-Mar-20,15,15-Apr-20,14,3,EB
PHWP3082,26-Nov-19,19-Mar-20,15,15-Apr-20,14,1,EB
PHWP3278,25-Nov-19,19-Mar-20,15,15-Apr-20,14,1,EB
PHWP3448,25-Nov-19,19-Mar-20,15,15-Apr-20,14,1,EB
PHWP3670,25-Nov-19,19-Mar-20,15,15-Apr-20,14,1,EB
KPOF2717,25-Nov-19,19-Mar-20,16,15-Apr-20,14,6,EB
KPOP7669,25-Nov-19,19-Mar-20,16,15-Apr-20,14,8,EB
PHWP3022,25-Nov-19,19-Mar-20,16,15-Apr-20,14,1,EB
PHWP3050,25-Nov-19,19-Mar-20,16,15-Apr-20,14,1,EB
PHWP3687,25-Nov-19,19-Mar-20,16,15-Apr-20,14,1,EB
PHWP3689,25-Nov-19,19-Mar-20,16,15-Apr-20,14,1,EB
KPOF7303,25-Nov-19,19-Mar-20,17,15-Apr-20,14,5,EB
KPOG1302,28-Nov-19,19-Mar-20,17,15-Apr-20,14,4,EB
PHWP2707,26-Nov-19,19-Mar-20,17,15-Apr-20,14,1,EB
PHWP2985,25-Nov-19,19-Mar-20,17,15-Apr-20,14,1,EB
PHWP3622,26-Nov-19,19-Mar-20,17,15-Apr-20,14,1,EB
KPOB5199,25-Nov-19,19-Mar-20,18,15-Apr-20,14,7,EB
KPOG1047,25-Nov-19,19-Mar-20,18,15-Apr-20,14,4,EB
KPOG1359,25-Nov-19,19-Mar-20,18,15-Apr-20,14,4,EB
KPOG5876,25-Nov-19,19-Mar-20,18,15-Apr-20,14,3,EB
KPOG6177,25-Nov-19,19-Mar-20,18,15-Apr-20,14,3,EB
PHWP3358,25-Nov-19,19-Mar-20,18,15-Apr-20,14,1,EB
PHWP3672,25-Nov-19,19-Mar-20,18,15-Apr-20,14,1,EB
KPOF7106,25-Nov-19,19-Mar-20,19,15-Apr-20,14,5,EB
PHWP3485,26-Nov-19,19-Mar-20,19,15-Apr-20,14,1,EB
KPOG5580,26-Nov-19,19-Mar-20,20,15-Apr-20,14,3,EB
PEBEB136,25-Nov-19,19-Mar-20,20,15-Apr-20,14,1,EB
PHWP2443,25-Nov-19,19-Mar-20,20,15-Apr-20,14,2,EB
KPOG5584,25-Nov-19,19-Mar-20,21,15-Apr-20,14,3,EB
PHWP3389,25-Nov-19,19-Mar-20,21,15-Apr-20,14,1,EB
KEBEB092,25-Nov-19,20-Mar-20,3,15-Apr-20,14,6,EB
PHWP3095,25-Nov-19,20-Mar-20,9,15-Apr-20,14,1,EB
PHWP3007,25-Nov-19,20-Mar-20,10,15-Apr-20,14,1,EB
KPOG5567,25-Nov-19,20-Mar-20,11,15-Apr-20,14,3,EB
PHWP3129,25-Nov-19,20-Mar-20,11,15-Apr-20,14,1,EB
KPOG5674,25-Nov-19,20-Mar-20,12,15-Apr-20,14,3,EB
PHWP2769,25-Nov-19,20-Mar-20,12,15-Apr-20,14,1,EB
PHWP3460,25-Nov-19,20-Mar-20,12,15-Apr-20,14,1,EB
KPOF2829,25-Nov-19,20-Mar-20,13,15-Apr-20,14,6,EB
PHWP2435,25-Nov-19,20-Mar-20,13,15-Apr-20,14,2,EB
KPOG5377,25-Nov-19,20-Mar-20,14,15-Apr-20,14,3,EB
PHWP3064,25-Nov-19,20-Mar-20,14,15-Apr-20,14,1,EB
KPOF6935,25-Nov-19,20-Mar-20,15,15-Apr-20,14,5,EB
PHWP3399,26-Nov-19,20-Mar-20,15,15-Apr-20,14,1,EB
PHWP3524,25-Nov-19,20-Mar-20,15,15-Apr-20,14,1,EB
PHWP3657,25-Nov-19,20-Mar-20,15,15-Apr-20,13,1,EB
KPOF2773,25-Nov-19,20-Mar-20,16,15-Apr-20,14,6,EB
PHWP3357,25-Nov-19,20-Mar-20,16,15-Apr-20,14,1,EB
PHWP3619,26-Nov-19,20-Mar-20,16,15-Apr-20,13,1,EB
PHWP2733,26-Nov-19,20-Mar-20,17,15-Apr-20,14,1,EB
PHWP3277,25-Nov-19,20-Mar-20,17,15-Apr-20,14,1,EB
PHWP3510,28-Nov-19,20-Mar-20,17,15-Apr-20,14,1,EB
PHWP3302,25-Nov-19,20-Mar-20,18,15-Apr-20,14,1,EB
KPOB5172,25-Nov-19,21-Mar-20,11,15-Apr-20,13,7,EB
PEBEB137,25-Nov-19,21-Mar-20,13,15-Apr-20,13,1,EB
PEBEB135,25-Nov-19,22-Mar-20,15,15-Apr-20,13,1,EB
PHWP2506,28-Nov-19,22-Mar-20,18,15-Apr-20,13,2,EB
PHWP3143,06-Jan-20,05-Apr-20,0,05-Apr-20,0,1,EB
PHWP3734,11-Feb-20,27-Apr-20,0,27-Apr-20,0,1,EB
KPOF8382,06-Jan-20,27-Apr-20,15,27-May-20,14,5,EB
KPOF4041,06-Jan-20,27-Apr-20,19,27-May-20,14,6,EB
KEBEB122,06-Jan-20,28-Apr-20,15,27-May-20,14,3,EB
KPOG6351,06-Jan-20,28-Apr-20,15,27-May-20,14,3,EB
KPOG6390,06-Jan-20,28-Apr-20,15,27-May-20,14,3,EB
PHWP3021,06-Jan-20,28-Apr-20,15,27-May-20,14,1,EB
PHWP3300,06-Jan-20,28-Apr-20,15,27-May-20,14,1,EB
KPOF8335,06-Jan-20,28-Apr-20,16,27-May-20,14,5,EB
KPOF4152,06-Jan-20,28-Apr-20,17,27-May-20,14,5,EB
KPOG6475,06-Jan-20,28-Apr-20,17,27-May-20,14,3,EB
KPOG6464,06-Jan-20,28-Apr-20,18,27-May-20,14,3,EB
KPOG2418,06-Jan-20,28-Apr-20,19,27-May-20,14,4,EB
KPOG6607,06-Jan-20,28-Apr-20,19,27-May-20,14,3,EB
KPOF8423,06-Jan-20,28-Apr-20,20,27-May-20,14,5,EB
KPOG6290,06-Jan-20,28-Apr-20,20,27-May-20,14,3,EB
KPOG6589,06-Jan-20,28-Apr-20,20,27-May-20,14,3,EB
KPOF4077,06-Jan-20,28-Apr-20,21,27-May-20,14,6,EB
KPOG2655,06-Jan-20,28-Apr-20,21,27-May-20,14,4,EB
KPOG6406,06-Jan-20,28-Apr-20,21,27-May-20,14,3,EB
KPOF8621,06-Jan-20,28-Apr-20,23,27-May-20,14,5,EB
KPOG5971,06-Jan-20,28-Apr-20,26,27-May-20,14,3,EB
KPOG6218,06-Jan-20,29-Apr-20,3,27-May-20,14,3,EB
AWFS0863,06-Jan-20,29-Apr-20,8,27-May-20,14,13,EB
KPOG6412,06-Jan-20,29-Apr-20,12,27-May-20,14,3,EB
KPOG6545,06-Jan-20,29-Apr-20,12,27-May-20,14,3,EB
KPOF8340,06-Jan-20,29-Apr-20,13,27-May-20,14,5,EB
PHWP3101,08-Jan-20,29-Apr-20,13,27-May-20,14,1,EB
KPOG2557,06-Jan-20,29-Apr-20,14,27-May-20,14,4,EB
PHWP3342,06-Jan-20,29-Apr-20,14,27-May-20,14,1,EB
KPOG6456,06-Jan-20,29-Apr-20,15,27-May-20,14,3,EB
KPOG6582,06-Jan-20,29-Apr-20,15,27-May-20,14,3,EB
PHWP3272,06-Jan-20,29-Apr-20,15,27-May-20,14,1,EB
KPOG6452,06-Jan-20,29-Apr-20,16,27-May-20,14,3,EB
KPOG6550,06-Jan-20,29-Apr-20,16,27-May-20,14,3,EB
PHWP3680,06-Jan-20,29-Apr-20,16,27-May-20,14,1,EB
PHWP3700,06-Jan-20,29-Apr-20,16,27-May-20,14,1,EB
KPOF0034,06-Jan-20,29-Apr-20,17,27-May-20,14,7,EB
KPOF3611,06-Jan-20,29-Apr-20,17,27-May-20,14,6,EB
KPOF8121,06-Jan-20,29-Apr-20,17,27-May-20,14,5,EB
KPOF8380,06-Jan-20,29-Apr-20,17,27-May-20,14,5,EB
KPOG2385,06-Jan-20,29-Apr-20,17,27-May-20,14,4,EB
KPOG6271,06-Jan-20,29-Apr-20,17,27-May-20,14,3,EB
PHWP3089,06-Jan-20,29-Apr-20,17,27-May-20,14,1,EB
KPOG2198,06-Jan-20,29-Apr-20,18,27-May-20,14,4,EB
KPOG2556,06-Jan-20,29-Apr-20,18,27-May-20,14,4,EB
KPOG6405,06-Jan-20,29-Apr-20,18,27-May-20,14,3,EB
KPOF8483,06-Jan-20,29-Apr-20,19,27-May-20,14,5,EB
KPOF8581,06-Jan-20,29-Apr-20,19,27-May-20,14,5,EB
KPOG2122,06-Jan-20,29-Apr-20,19,27-May-20,14,4,EB
KPOG2420,06-Jan-20,29-Apr-20,19,27-May-20,14,4,EB
KPOG6259,06-Jan-20,29-Apr-20,19,27-May-20,14,3,EB
KPOG6518,06-Jan-20,29-Apr-20,19,27-May-20,14,3,EB
PHWP3343,07-Jan-20,29-Apr-20,19,27-May-20,14,1,EB
KPOG1882,06-Jan-20,29-Apr-20,20,27-May-20,14,4,EB
KPOG2230,06-Jan-20,29-Apr-20,20,27-May-20,14,4,EB
KPOG2401,06-Jan-20,29-Apr-20,20,27-May-20,14,4,EB
PHWP3141,06-Jan-20,29-Apr-20,20,27-May-20,14,1,EB
KPOG2381,06-Jan-20,29-Apr-20,21,27-May-20,14,4,EB
KPOG6442,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOG6445,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOG6583,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOG6642,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOF8407,06-Jan-20,29-Apr-20,22,27-May-20,14,5,EB
KPOF8408,06-Jan-20,29-Apr-20,22,27-May-20,14,5,EB
KPOF8322,06-Jan-20,30-Apr-20,11,27-May-20,14,5,EB
KPOG6384,06-Jan-20,30-Apr-20,13,27-May-20,14,3,EB
KPOG6654,06-Jan-20,30-Apr-20,13,27-May-20,14,3,EB
PHWP3026,06-Jan-20,30-Apr-20,13,27-May-20,14,1,EB
PHWP3987,06-Jan-20,30-Apr-20,13,27-May-20,15,1,EB
KPOG2021,06-Jan-20,30-Apr-20,14,27-May-20,14,4,EB
KPOG2383,06-Jan-20,30-Apr-20,14,27-May-20,14,4,EB
PHWP3049,06-Jan-20,30-Apr-20,14,27-May-20,15,1,EB
PHWP3628,06-Jan-20,30-Apr-20,14,27-May-20,15,1,EB
KPOF7971,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
KPOF8363,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
KPOF8417,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
KPOF8472,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
PHWP3626,06-Jan-20,30-Apr-20,15,27-May-20,15,1,EB
KPOF8353,06-Jan-20,30-Apr-20,16,27-May-20,14,5,EB
KPOG2337,06-Jan-20,30-Apr-20,16,27-May-20,14,4,EB
KPOG6238,06-Jan-20,30-Apr-20,16,27-May-20,14,3,EB
PHWP3023,06-Jan-20,30-Apr-20,16,27-May-20,14,1,EB
PHWP3071,06-Jan-20,30-Apr-20,16,27-May-20,15,1,EB
PHWP3158,06-Jan-20,30-Apr-20,16,27-May-20,15,1,EB
PHWP3501,06-Jan-20,30-Apr-20,16,27-May-20,15,1,EB
KPOG6360,06-Jan-20,30-Apr-20,17,27-May-20,14,3,EB
PHWP3375,06-Jan-20,30-Apr-20,17,27-May-20,15,1,EB
PHWP3394,06-Jan-20,30-Apr-20,17,27-May-20,15,1,EB
KPOF7944,06-Jan-20,30-Apr-20,18,27-May-20,14,5,EB
KPOG2526,06-Jan-20,30-Apr-20,18,27-May-20,14,4,EB
KPOF8318,06-Jan-20,30-Apr-20,19,27-May-20,14,5,EB
PHWP3018,06-Jan-20,30-Apr-20,19,27-May-20,14,1,EB
PHWP3109,06-Jan-20,30-Apr-20,19,27-May-20,15,1,EB
PHWP3186,06-Jan-20,30-Apr-20,19,27-May-20,15,1,EB
PHWP3579,06-Jan-20,30-Apr-20,19,27-May-20,15,1,EB
KPOG6368,06-Jan-20,30-Apr-20,20,27-May-20,14,3,EB
KPOG6461,06-Jan-20,30-Apr-20,22,27-May-20,14,3,EB
KPOG2388,06-Jan-20,30-Apr-20,26,27-May-20,14,4,EB
KPOG2425,06-Jan-20,01-May-20,3,27-May-20,15,4,EB
PHWP3377,06-Jan-20,01-May-20,7,27-May-20,14,1,EB
KPOF4278,07-Jan-20,01-May-20,10,27-May-20,15,6,EB
PHWP3273,06-Jan-20,01-May-20,10,27-May-20,15,1,EB
PHWP3313,06-Jan-20,01-May-20,10,27-May-20,15,1,EB
PHWP3346,07-Jan-20,01-May-20,10,27-May-20,15,1,EB
PHWP3355,06-Jan-20,01-May-20,11,27-May-20,15,1,EB
PHWP3073,06-Jan-20,01-May-20,12,27-May-20,15,1,EB
KPOF3688,06-Jan-20,01-May-20,13,27-May-20,15,6,EB
