Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
KPOG4920,14-Sep-20,,,,,5,EB
KPOG4985,14-Sep-20,,,,,5,EB
KPOG5200,14-Sep-20,,,,,5,EB
KPOG5332,14-Sep-20,,,,,5,EB
KPOG5355,20-Apr-20,,,,,4,EB
KPOG5377,14-Sep-20,,,,,5,EB
KPOG5410,14-Sep-20,,,,,5,EB
KPOG5417,14-Sep-20,,,,,5,EB
KPOG5420,14-Sep-20,,,,,5,EB
KPOG5424,14-Sep-20,,,,,5,EB
KPOG5443,25-Nov-19,,,,,3,EB
KPOG5461,14-Sep-20,,,,,5,EB
KPOG5519,14-Sep-20,,,,,5,EB
KPOG5549,14-Sep-20,,,,,5,EB
KPOG5567,14-Sep-20,,,,,5,EB
KPOG5571,14-Sep-20,,,,,5,EB
KPOG5580,14-Sep-20,,,,,5,EB
KPOG5583,14-Sep-20,,,,,5,EB
KPOG5584,14-Sep-20,,,,,5,EB
KPOG5594,14-Sep-20,,,,,5,EB
KPOG5674,14-Sep-20,,,,,5,EB
KPOG5698,14-Sep-20,,,,,5,EB
KPOG5804,14-Sep-20,,,,,5,EB
KPOG5808,14-Sep-20,,,,,5,EB
KPOG5852,14-Sep-20,,,,,5,EB
KPOG5876,14-Sep-20,,,,,5,EB
KPOG5888,14-Sep-20,,,,,5,EB
KPOG5924,14-Sep-20,,,,,5,EB
KPOG5961,14-Sep-20,,,,,5,EB
KPOG5971,26-Oct-20,,,,,5,EB
KPOG5993,06-Jan-20,,,,,3,EB
KPOG6005,14-Sep-20,,,,,5,EB
KPOG6055,14-Sep-20,,,,,5,EB
KPOG6088,25-Nov-19,,,,,3,EB
KPOG6094,14-Sep-20,,,,,5,EB
KPOG6096,14-Sep-20,,,,,5,EB
KPOG6102,14-Sep-20,,,,,5,EB
KPOG6135,14-Sep-20,,,,,5,EB
KPOG6140,14-Sep-20,,,,,5,EB
KPOG6162,14-Sep-20,,,,,5,EB
KPOG6177,14-Sep-20,,,,,5,EB
KPOG6207,16-Aug-19,,,,,2,EB
KPOG6218,26-Oct-20,,,,,5,EB
KPOG6238,26-Oct-20,,,,,5,EB
KPOG6259,26-Oct-20,,,,,5,EB
KPOG6271,26-Oct-20,,,,,5,EB
KPOG6351,26-Oct-20,,,,,5,EB
KPOG6360,26-Oct-20,,,,,5,EB
KPOG6383,12-Aug-19,,,,,2,EB
KPOG6384,26-Oct-20,,,,,5,EB
KPOG6405,26-Oct-20,,,,,5,EB
KPOG6406,26-Oct-20,,,,,5,EB
KPOG6412,26-Oct-20,,,,,5,EB
KPOG6415,06-Jan-20,,,,,3,EB
KPOG6421,26-Oct-20,,,,,5,EB
KPOG6425,12-Aug-19,,,,,2,EB
KPOG6427,06-Jan-20,,,,,3,EB
KPOG6432,26-Oct-20,,,,,5,EB
KPOG6448,16-Aug-19,,,,,2,EB
KPOG6456,26-Oct-20,,,,,5,EB
KPOG6461,26-Oct-20,,,,,5,EB
KPOG6475,26-Oct-20,,,,,5,EB
KPOG6485,16-Aug-19,,,,,2,EB
KPOG6502,12-Aug-19,,,,,2,EB
KPOG6518,26-Oct-20,,,,,5,EB
KPOG6534,26-Oct-20,,,,,5,EB
KPOG6545,26-Oct-20,,,,,5,EB
KPOG6551,01-Jun-20,,,,,4,EB
KPOG6576,06-Jan-20,,,,,3,EB
KPOG6582,26-Oct-20,,,,,5,EB
KPOG6583,26-Oct-20,,,,,5,EB
KPOG6589,01-Jun-20,,,,,4,EB
KPOG6591,06-Jan-20,,,,,3,EB
KPOG6642,26-Oct-20,,,,,5,EB
KPOG6654,26-Oct-20,,,,,5,EB
KPOG6660,06-Jan-20,,,,,3,EB
KPOG6677,26-Oct-20,,,,,5,EB
KPOG6711,12-Aug-19,,,,,2,EB
KPOG7299,30-Nov-20,,,,,5,EB
KPOG7301,19-Sep-19,,,,,2,EB
KPOG7307,30-Nov-20,,,,,5,EB
KPOG7366,10-Feb-20,,,,,3,EB
KPOG7375,30-Nov-20,,,,,5,EB
KPOG7377,10-Feb-20,,,,,3,EB
KPOG7401,30-Nov-20,,,,,5,EB
KPOG7432,19-Sep-19,,,,,2,EB
KPOG7436,30-Nov-20,,,,,5,EB
KPOG7442,30-Nov-20,,,,,5,EB
KPOG7454,30-Nov-20,,,,,5,EB
KPOG7483,16-Sep-19,,,,,2,EB
KPOG7501,30-Nov-20,,,,,5,EB
KPOG7526,30-Nov-20,,,,,5,EB
KPOG7527,30-Nov-20,,,,,5,EB
KPOG7547,17-Sep-19,,,,,2,EB
KPOG7556,30-Nov-20,,,,,5,EB
KPOG7569,16-Sep-19,,,,,2,EB
KPOG7580,06-Jul-20,,,,,4,EB
KPOG7611,10-Feb-20,,,,,3,EB
KPOG7676,06-Jul-20,,,,,4,EB
KPOG7687,30-Nov-20,,,,,5,EB
KPOG7689,30-Nov-20,,,,,5,EB
KPOG7715,21-Oct-19,,,,,2,EB
KPOG7750,19-Sep-19,,,,,2,EB
KPOG7846,21-Oct-19,,,,,2,EB
KPOP7288,20-Apr-20,,,,,9,EB
KPOP7669,14-Sep-20,,,,,10,EB
KPWN8020,22-Oct-19,,,,,2,EB
KPWN8026,10-Aug-20,,,,,4,EB
KPWN8041,16-Mar-20,,,,,3,EB
KPWN8056,14-Aug-20,,,,,4,EB
KPWN8094,16-Mar-20,,,,,3,EB
KPWN8162,21-Oct-19,,,,,2,EB
KPWN8279,25-Oct-19,,,,,2,EB
KPWN8287,26-Oct-19,,,,,2,EB
KPWN8375,23-Oct-19,,,,,2,EB
KPWN8385,21-Oct-19,,,,,2,EB
PEBEB123,23-Oct-19,,,,,1,EB
PEBEB125,16-Mar-20,,,,,2,EB
PEBEB132,20-Apr-20,,,,,2,EB
PEBEB133,25-Nov-19,,,,,1,EB
PEBEB134,14-Sep-20,,,,,3,EB
PEBEB135,14-Sep-20,,,,,3,EB
PEBEB136,14-Sep-20,,,,,3,EB
PEBEB139,14-Sep-20,,,,,1,EB
PEBEB140,26-Oct-20,,,,,1,EB
PEBEB141,30-Nov-20,,,,,1,EB
PHWP2435,20-Apr-20,,,,,3,EB
PHWP2441,20-Apr-20,,,,,3,EB
PHWP2501,14-Sep-20,,,,,4,EB
PHWP2506,14-Sep-20,,,,,4,EB
PHWP2535,14-Sep-20,,,,,4,EB
PHWP2577,30-Nov-20,,,,,4,EB
PHWP2727,17-Sep-19,,,,,1,EB
PHWP2945,24-Oct-19,,,,,1,EB
PHWP2985,20-Apr-20,,,,,2,EB
PHWP2996,06-Jan-20,,,,,1,EB
PHWP3007,14-Sep-20,,,,,3,EB
PHWP3018,02-Jun-20,,,,,2,EB
PHWP3023,02-Jun-20,,,,,2,EB
PHWP3024,09-Jan-20,,,,,1,EB
PHWP3026,02-Jun-20,,,,,2,EB
PHWP3040,25-Nov-19,,,,,1,EB
PHWP3042,30-Nov-20,,,,,4,EB
PHWP3045,09-Jan-20,,,,,1,EB
PHWP3046,26-Oct-20,,,,,3,EB
PHWP3049,01-Jun-20,,,,,2,EB
PHWP3056,21-Oct-19,,,,,1,EB
PHWP3063,09-Jan-20,,,,,1,EB
PHWP3065,25-Nov-19,,,,,1,EB
PHWP3067,02-Jun-20,,,,,2,EB
PHWP3069,07-Jan-20,,,,,1,EB
PHWP3072,01-Jun-20,,,,,2,EB
PHWP3073,26-Oct-20,,,,,3,EB
PHWP3076,09-Jan-20,,,,,1,EB
PHWP3079,07-Jan-20,,,,,1,EB
PHWP3083,25-Nov-19,,,,,1,EB
PHWP3088,07-Jan-20,,,,,1,EB
PHWP3091,20-Apr-20,,,,,2,EB
PHWP3095,14-Sep-20,,,,,3,EB
PHWP3096,01-Jun-20,,,,,2,EB
PHWP3099,21-Oct-19,,,,,1,EB
PHWP3102,09-Jan-20,,,,,1,EB
PHWP3107,14-Sep-20,,,,,3,EB
PHWP3123,21-Oct-19,,,,,1,EB
PHWP3125,26-Oct-20,,,,,3,EB
PHWP3129,20-Apr-20,,,,,2,EB
PHWP3132,09-Jan-20,,,,,1,EB
PHWP3138,30-Nov-20,,,,,4,EB
PHWP3141,02-Jun-20,,,,,2,EB
PHWP3159,26-Nov-19,,,,,1,EB
PHWP3161,09-Jan-20,,,,,1,EB
PHWP3185,09-Jan-20,,,,,1,EB
PHWP3197,06-Jan-20,,,,,1,EB
PHWP3220,02-Jun-20,,,,,2,EB
PHWP3272,01-Jun-20,,,,,2,EB
PHWP3273,26-Oct-20,,,,,3,EB
PHWP3279,26-Oct-20,,,,,3,EB
PHWP3281,02-Jun-20,,,,,2,EB
PHWP3291,26-Oct-20,,,,,3,EB
PHWP3294,26-Oct-20,,,,,3,EB
PHWP3310,25-Nov-19,,,,,1,EB
PHWP3338,06-Jan-20,,,,,1,EB
PHWP3342,26-Oct-20,,,,,3,EB
PHWP3344,26-Oct-20,,,,,3,EB
PHWP3346,01-Jun-20,,,,,2,EB
PHWP3348,08-Jan-20,,,,,1,EB
PHWP3355,02-Jun-20,,,,,2,EB
PHWP3358,14-Sep-20,,,,,3,EB
PHWP3361,02-Jun-20,,,,,2,EB
PHWP3366,06-Jan-20,,,,,1,EB
PHWP3369,20-Apr-20,,,,,2,EB
PHWP3374,16-Mar-20,,,,,2,EB
PHWP3375,26-Oct-20,,,,,3,EB
PHWP3385,14-Sep-20,,,,,3,EB
PHWP3399,14-Sep-20,,,,,3,EB
PHWP3460,20-Apr-20,,,,,2,EB
PHWP3501,02-Jun-20,,,,,2,EB
PHWP3504,28-Nov-19,,,,,1,EB
PHWP3510,20-Apr-20,,,,,2,EB
PHWP3578,08-Jan-20,,,,,1,EB
PHWP3593,06-Jan-20,,,,,1,EB
PHWP3603,11-Feb-20,,,,,1,EB
PHWP3604,11-Feb-20,,,,,1,EB
PHWP3608,20-Apr-20,,,,,2,EB
PHWP3622,20-Apr-20,,,,,2,EB
PHWP3626,02-Jun-20,,,,,2,EB
PHWP3634,26-Nov-19,,,,,1,EB
PHWP3644,11-Feb-20,,,,,1,EB
PHWP3647,21-Oct-19,,,,,1,EB
PHWP3654,20-Apr-20,,,,,2,EB
PHWP3657,14-Sep-20,,,,,3,EB
PHWP3664,09-Jan-20,,,,,1,EB
PHWP3670,14-Sep-20,,,,,3,EB
PHWP3672,14-Sep-20,,,,,3,EB
PHWP3679,30-Nov-20,,,,,3,EB
PHWP3680,02-Jun-20,,,,,2,EB
PHWP3689,20-Apr-20,,,,,2,EB
PHWP3695,06-Jan-20,,,,,1,EB
PHWP3727,28-Nov-19,,,,,1,EB
PHWP3765,14-Sep-20,,,,,3,EB
PHWP3788,09-Jan-20,,,,,1,EB
PHWQ3122,14-Sep-20,,,,,2,EB
PHWY3259,10-Feb-20,,,,,1,EB
PHWY3266,07-Jul-20,,,,,2,EB
PHWY3269,07-Jul-20,,,,,2,EB
PHWY3270,11-Feb-20,,,,,1,EB
PHWY3310,11-Feb-20,,,,,1,EB
PHWY3332,30-Nov-20,,,,,3,EB
PHWY3335,30-Nov-20,,,,,3,EB
PHWY3337,11-Feb-20,,,,,1,EB
PHWY3341,07-Jul-20,,,,,2,EB
PHWY3394,30-Nov-20,,,,,3,EB
PHWY3397,01-Dec-20,,,,,3,EB
PHWY3400,11-Feb-20,,,,,1,EB
PHWY3402,07-Jul-20,,,,,2,EB
PHWY3403,30-Nov-20,,,,,3,EB
PHWY3406,07-Jul-20,,,,,2,EB
PHWY3409,07-Jul-20,,,,,2,EB
PHWY3414,11-Feb-20,,,,,1,EB
PHWY3416,10-Feb-20,,,,,1,EB
PHWY3421,11-Feb-20,,,,,1,EB
PHWY3424,30-Nov-20,,,,,3,EB
PHWY3431,30-Nov-20,,,,,3,EB
PHWY3432,30-Nov-20,,,,,3,EB
PHWY3434,30-Nov-20,,,,,3,EB
PHWY3435,30-Nov-20,,,,,3,EB
PHWY3445,30-Nov-20,,,,,3,EB
PHWY3446,30-Nov-20,,,,,3,EB
PHWY3448,10-Feb-20,,,,,1,EB
PHWY3450,30-Nov-20,,,,,3,EB
PHWY3454,11-Feb-20,,,,,1,EB
PHWY3455,11-Feb-20,,,,,1,EB
PHWY3456,10-Feb-20,,,,,1,EB
PHWY3457,30-Nov-20,,,,,3,EB
PHWY3459,11-Feb-20,,,,,1,EB
PHWY3460,06-Jul-20,,,,,2,EB
PHWY3469,11-Feb-20,,,,,1,EB
PHWY3473,07-Jul-20,,,,,2,EB
PHWY3487,30-Nov-20,,,,,3,EB
PHWY3488,07-Jul-20,,,,,2,EB
PHWY3493,07-Jul-20,,,,,2,EB
PHWY3499,30-Nov-20,,,,,3,EB
PHWY3502,30-Nov-20,,,,,3,EB
PPWQ0798,16-Mar-20,,,,,1,EB
PPWQ2455,16-Mar-20,,,,,1,EB
PPWQ2485,16-Mar-20,,,,,1,EB
PPWQ2486,14-Aug-20,,,,,2,EB
PPWQ2495,16-Mar-20,,,,,1,EB
PPWQ2509,18-Mar-20,,,,,1,EB
PPWQ2519,14-Aug-20,,,,,2,EB
PPWQ2540,16-Mar-20,,,,,1,EB
PPWQ2572,17-Mar-20,,,,,1,EB
PPWQ3019,14-Sep-20,,,,,2,EB
PPWQ3022,14-Sep-20,,,,,2,EB
PPWQ3030,16-Sep-20,,,,,2,EB
PPWQ3037,14-Sep-20,,,,,2,EB
PPWQ3052,14-Sep-20,,,,,2,EB
PPWQ3071,14-Sep-20,,,,,2,EB
PPWQ3073,14-Sep-20,,,,,2,EB
PPWQ3077,14-Sep-20,,,,,2,EB
PPWQ3090,17-Sep-20,,,,,2,EB
PPWQ3091,14-Sep-20,,,,,2,EB
PPWQ3102,14-Sep-20,,,,,2,EB
PPWQ3120,14-Sep-20,,,,,2,EB
PPWQ3124,14-Sep-20,,,,,2,EB
PPWQ3125,14-Sep-20,,,,,2,EB
PPWQ3128,14-Sep-20,,,,,2,EB
PPWQ3129,14-Sep-20,,,,,2,EB
PPWQ3135,14-Sep-20,,,,,2,EB
PPWQ3136,14-Sep-20,,,,,2,EB
PPWQ3141,20-Apr-20,,,,,1,EB
PPWQ3142,18-Sep-20,,,,,2,EB
PPWQ3160,18-Sep-20,,,,,2,EB
PPWQ3165,14-Sep-20,,,,,2,EB
PPWQ3167,14-Sep-20,,,,,2,EB
PPWQ3169,14-Sep-20,,,,,2,EB
PPWQ3170,16-Sep-20,,,,,2,EB
PPWQ3172,14-Sep-20,,,,,2,EB
PPWQ3176,14-Sep-20,,,,,2,EB
PPWQ3179,16-Sep-20,,,,,2,EB
PPWQ3183,14-Sep-20,,,,,2,EB
PPWQ3184,14-Sep-20,,,,,2,EB
PPWQ3187,14-Sep-20,,,,,2,EB
PPWQ3188,14-Sep-20,,,,,2,EB
PPWQ3191,14-Sep-20,,,,,2,EB
PPWQ3192,14-Sep-20,,,,,2,EB
PPWQ3199,14-Sep-20,,,,,2,EB
PPWQ3202,14-Sep-20,,,,,2,EB
PPWQ3205,14-Sep-20,,,,,2,EB
PPWQ3209,14-Sep-20,,,,,2,EB
PPWQ3210,14-Sep-20,,,,,2,EB
PPWQ3212,14-Sep-20,,,,,2,EB
PPWQ3214,14-Sep-20,,,,,2,EB
PPWQ3235,16-Sep-20,,,,,2,EB
PPWQ3237,14-Sep-20,,,,,2,EB
PPWQ3242,17-Sep-20,,,,,2,EB
PPWQ3260,20-Apr-20,,,,,1,EB
PPWQ3624,26-Oct-20,,,,,2,EB
PPWQ3697,26-Oct-20,,,,,2,EB
PPWQ3712,26-Oct-20,,,,,2,EB
PPWQ3719,26-Oct-20,,,,,2,EB
PPWQ3732,26-Oct-20,,,,,2,EB
PPWQ3735,29-Oct-20,,,,,2,EB
PPWQ3736,26-Oct-20,,,,,2,EB
PPWQ3737,26-Oct-20,,,,,2,EB
PPWQ3738,26-Oct-20,,,,,2,EB
PPWQ3747,26-Oct-20,,,,,2,EB
PPWQ3752,27-Oct-20,,,,,2,EB
PPWQ3756,26-Oct-20,,,,,2,EB
PPWQ3758,26-Oct-20,,,,,2,EB
PPWQ3762,26-Oct-20,,,,,2,EB
PPWQ3769,26-Oct-20,,,,,2,EB
PPWQ3771,26-Oct-20,,,,,2,EB
PPWQ3773,27-Oct-20,,,,,2,EB
PPWQ3778,26-Oct-20,,,,,2,EB
PPWQ3783,26-Oct-20,,,,,2,EB
PPWQ3792,26-Oct-20,,,,,2,EB
PPWQ3793,26-Oct-20,,,,,2,EB
PPWQ3810,28-Oct-20,,,,,2,EB
PPWQ3811,29-Oct-20,,,,,2,EB
PPWQ3816,01-Jun-20,,,,,1,EB
PPWQ3817,30-Oct-20,,,,,2,EB
PPWQ3818,26-Oct-20,,,,,2,EB
PPWQ3819,27-Oct-20,,,,,2,EB
PPWQ3858,26-Oct-20,,,,,2,EB
PPWQ3863,26-Oct-20,,,,,2,EB
PPWQ3874,26-Oct-20,,,,,2,EB
PPWQ3875,26-Oct-20,,,,,2,EB
PPWQ3876,26-Oct-20,,,,,2,EB
PPWQ3877,26-Oct-20,,,,,2,EB
PPWQ3890,26-Oct-20,,,,,2,EB
PPWQ3891,26-Oct-20,,,,,2,EB
PPWQ3896,26-Oct-20,,,,,2,EB
PPWQ3900,26-Oct-20,,,,,2,EB
PPWQ3901,26-Oct-20,,,,,2,EB
PPWQ3904,26-Oct-20,,,,,2,EB
PPWQ3917,26-Oct-20,,,,,2,EB
PPWQ3918,26-Oct-20,,,,,2,EB
PPWQ3919,26-Oct-20,,,,,2,EB
PPWQ3925,26-Oct-20,,,,,2,EB
PPWQ3931,26-Oct-20,,,,,2,EB
PPWQ3944,26-Oct-20,,,,,2,EB
PPWQ4273,06-Jul-20,,,,,1,EB
PPWQ4315,30-Nov-20,,,,,2,EB
PPWQ4394,30-Nov-20,,,,,2,EB
PPWQ4625,30-Nov-20,,,,,2,EB
PPWQ4685,30-Nov-20,,,,,2,EB
PPWQ4694,30-Nov-20,,,,,2,EB
PPWQ4696,30-Nov-20,,,,,2,EB
PPWQ4729,30-Nov-20,,,,,2,EB
PPWQ4738,30-Nov-20,,,,,2,EB
PPWQ4740,06-Jul-20,,,,,1,EB
PPWQ4755,30-Nov-20,,,,,2,EB
PPWQ4768,06-Jul-20,,,,,1,EB
PPWQ4777,30-Nov-20,,,,,2,EB
PPWQ4780,30-Nov-20,,,,,2,EB
PPWQ4781,30-Nov-20,,,,,2,EB
PPWQ4785,30-Nov-20,,,,,2,EB
PPWQ4786,30-Nov-20,,,,,2,EB
PPWQ4802,30-Nov-20,,,,,2,EB
PPWQ4813,30-Nov-20,,,,,2,EB
PPWQ4819,30-Nov-20,,,,,2,EB
PPWQ4829,30-Nov-20,,,,,2,EB
PPWQ4831,30-Nov-20,,,,,2,EB
PPWQ4838,06-Jul-20,,,,,1,EB
PPWQ4839,30-Nov-20,,,,,2,EB
PPWQ4841,30-Nov-20,,,,,2,EB
PPWQ4844,30-Nov-20,,,,,2,EB
PPWQ4856,30-Nov-20,,,,,2,EB
PPWQ4857,06-Jul-20,,,,,1,EB
PPWQ4861,30-Nov-20,,,,,2,EB
PPWQ4863,30-Nov-20,,,,,2,EB
PPWQ4865,30-Nov-20,,,,,2,EB
PPWQ4873,30-Nov-20,,,,,2,EB
PPWQ4875,30-Nov-20,,,,,2,EB
PPWQ4877,30-Nov-20,,,,,2,EB
PPWQ4879,30-Nov-20,,,,,2,EB
PPWQ4888,30-Nov-20,,,,,2,EB
PPWQ4895,30-Nov-20,,,,,2,EB
PPWQ4901,30-Nov-20,,,,,2,EB
PPWQ4902,30-Nov-20,,,,,2,EB
PPWQ4929,30-Nov-20,,,,,2,EB
PPWQ4933,30-Nov-20,,,,,2,EB
PPWQ4934,30-Nov-20,,,,,2,EB
PPWQ4941,30-Nov-20,,,,,2,EB
PPWQ4956,30-Nov-20,,,,,2,EB
PPWQ4957,30-Nov-20,,,,,2,EB
PPWQ4965,30-Nov-20,,,,,2,EB
PPWQ4972,30-Nov-20,,,,,2,EB
PPWQ4974,30-Nov-20,,,,,2,EB
PPWQ4979,30-Nov-20,,,,,2,EB
PPWQ4980,30-Nov-20,,,,,2,EB
PPWQ4993,30-Nov-20,,,,,2,EB
PPWQ4995,30-Nov-20,,,,,2,EB
PPWQ4996,30-Nov-20,,,,,2,EB
PPWQ5002,30-Nov-20,,,,,2,EB
PPWQ5003,30-Nov-20,,,,,2,EB
PPWQ5004,30-Nov-20,,,,,2,EB
PPWQ5005,30-Nov-20,,,,,2,EB
PPWQ5010,30-Nov-20,,,,,2,EB
PPWQ5012,30-Nov-20,,,,,2,EB
PPWQ5014,30-Nov-20,,,,,2,EB
PPWQ5015,30-Nov-20,,,,,2,EB
PPWQ5017,30-Nov-20,,,,,2,EB
PPWQ5019,06-Jul-20,,,,,1,EB
PPWQ5020,30-Nov-20,,,,,2,EB
PPWQ5032,30-Nov-20,,,,,2,EB
PPWQ5035,30-Nov-20,,,,,2,EB
PPWQ5046,30-Nov-20,,,,,2,EB
PPWQ5522,10-Aug-20,,,,,1,EB
PPWQ5635,11-Aug-20,,,,,1,EB
PPWQ5696,10-Aug-20,,,,,1,EB
PPWQ6213,14-Sep-20,,,,,1,EB
PPWQ6216,14-Sep-20,,,,,1,EB
PPWQ6219,14-Sep-20,,,,,1,EB
PPWQ6238,14-Sep-20,,,,,1,EB
PPWQ6239,14-Sep-20,,,,,1,EB
PPWQ6242,14-Sep-20,,,,,1,EB
PPWQ6243,14-Sep-20,,,,,1,EB
PPWQ6256,14-Sep-20,,,,,1,EB
PPWQ6258,14-Sep-20,,,,,1,EB
PPWQ6260,15-Sep-20,,,,,1,EB
PPWQ6261,14-Sep-20,,,,,1,EB
PPWQ6263,15-Sep-20,,,,,1,EB
PPWQ6264,14-Sep-20,,,,,1,EB
PPWQ6268,15-Sep-20,,,,,1,EB
PPWQ6280,14-Sep-20,,,,,1,EB
PPWQ6281,14-Sep-20,,,,,1,EB
PPWQ6282,14-Sep-20,,,,,1,EB
PPWQ6287,14-Sep-20,,,,,1,EB
PPWQ6303,14-Sep-20,,,,,1,EB
PPWQ6304,15-Sep-20,,,,,1,EB
PPWQ6305,15-Sep-20,,,,,1,EB
PPWQ6307,14-Sep-20,,,,,1,EB
PPWQ6310,14-Sep-20,,,,,1,EB
PPWQ6319,14-Sep-20,,,,,1,EB
PPWQ6329,15-Sep-20,,,,,1,EB
PPWQ6332,14-Sep-20,,,,,1,EB
PPWQ6335,14-Sep-20,,,,,1,EB
PPWQ6337,14-Sep-20,,,,,1,EB
PPWQ6369,15-Sep-20,,,,,1,EB
PPWQ6377,14-Sep-20,,,,,1,EB
PPWQ6380,14-Sep-20,,,,,1,EB
PPWQ6382,15-Sep-20,,,,,1,EB
PPWQ6387,15-Sep-20,,,,,1,EB
PPWQ6401,14-Sep-20,,,,,1,EB
PPWQ6403,17-Sep-20,,,,,1,EB
PPWQ6416,14-Sep-20,,,,,1,EB
PPWQ6419,14-Sep-20,,,,,1,EB
PPWQ6421,14-Sep-20,,,,,1,EB
PPWQ6423,14-Sep-20,,,,,1,EB
PPWQ6432,14-Sep-20,,,,,1,EB
PPWQ6434,14-Sep-20,,,,,1,EB
PPWQ6444,14-Sep-20,,,,,1,EB
PPWQ6445,14-Sep-20,,,,,1,EB
PPWQ6450,14-Sep-20,,,,,1,EB
PPWQ6482,14-Sep-20,,,,,1,EB
PPWQ6880,26-Oct-20,,,,,1,EB
PPWQ6892,26-Oct-20,,,,,1,EB
PPWQ6896,26-Oct-20,,,,,1,EB
PPWQ6915,27-Oct-20,,,,,1,EB
PPWQ6918,27-Oct-20,,,,,1,EB
PPWQ6925,26-Oct-20,,,,,1,EB
PPWQ6927,26-Oct-20,,,,,1,EB
PPWQ6945,27-Oct-20,,,,,1,EB
PPWQ6946,26-Oct-20,,,,,1,EB
PPWQ6951,26-Oct-20,,,,,1,EB
PPWQ6953,28-Oct-20,,,,,1,EB
PPWQ6958,26-Oct-20,,,,,1,EB
PPWQ6978,26-Oct-20,,,,,1,EB
PPWQ6980,27-Oct-20,,,,,1,EB
PPWQ6986,29-Oct-20,,,,,1,EB
PPWQ6989,26-Oct-20,,,,,1,EB
PPWQ6994,30-Oct-20,,,,,1,EB
PPWQ6996,27-Oct-20,,,,,1,EB
PPWQ6997,26-Oct-20,,,,,1,EB
PPWQ6999,27-Oct-20,,,,,1,EB
PPWQ7014,27-Oct-20,,,,,1,EB
PPWQ7025,27-Oct-20,,,,,1,EB
PPWQ7029,26-Oct-20,,,,,1,EB
PPWQ7030,27-Oct-20,,,,,1,EB
PPWQ7034,26-Oct-20,,,,,1,EB
PPWQ7043,26-Oct-20,,,,,1,EB
PPWQ7054,27-Oct-20,,,,,1,EB
PPWQ7056,26-Oct-20,,,,,1,EB
PPWQ7057,27-Oct-20,,,,,1,EB
PPWQ7058,26-Oct-20,,,,,1,EB
PPWQ7063,27-Oct-20,,,,,1,EB
PPWQ7064,26-Oct-20,,,,,1,EB
PPWQ7065,26-Oct-20,,,,,1,EB
PPWQ7071,27-Oct-20,,,,,1,EB
PPWQ7073,26-Oct-20,,,,,1,EB
PPWQ7077,27-Oct-20,,,,,1,EB
PPWQ7082,27-Oct-20,,,,,1,EB
PPWQ7084,26-Oct-20,,,,,1,EB
PPWQ7085,26-Oct-20,,,,,1,EB
PPWQ7087,26-Oct-20,,,,,1,EB
PPWQ7088,26-Oct-20,,,,,1,EB
PPWQ7089,26-Oct-20,,,,,1,EB
PPWQ7101,26-Oct-20,,,,,1,EB
PPWQ7105,26-Oct-20,,,,,1,EB
PPWQ7107,26-Oct-20,,,,,1,EB
PPWQ7110,26-Oct-20,,,,,1,EB
PPWQ7111,26-Oct-20,,,,,1,EB
PPWQ7115,26-Oct-20,,,,,1,EB
PPWQ7117,26-Oct-20,,,,,1,EB
PPWQ7122,26-Oct-20,,,,,1,EB
PPWQ7123,27-Oct-20,,,,,1,EB
PPWQ7125,26-Oct-20,,,,,1,EB
PPWQ7128,26-Oct-20,,,,,1,EB
PPWQ7136,26-Oct-20,,,,,1,EB
PPWQ7138,26-Oct-20,,,,,1,EB
PPWQ7140,26-Oct-20,,,,,1,EB
PPWQ7141,26-Oct-20,,,,,1,EB
PPWQ7142,26-Oct-20,,,,,1,EB
PPWQ7158,26-Oct-20,,,,,1,EB
PPWQ7159,26-Oct-20,,,,,1,EB
PPWQ7160,26-Oct-20,,,,,1,EB
PPWQ7165,26-Oct-20,,,,,1,EB
PPWQ7167,26-Oct-20,,,,,1,EB
PPWQ7174,30-Oct-20,,,,,1,EB
PPWQ7176,26-Oct-20,,,,,1,EB
PPWQ7179,26-Oct-20,,,,,1,EB
PPWQ7181,26-Oct-20,,,,,1,EB
PPWQ7184,26-Oct-20,,,,,1,EB
PPWQ7191,26-Oct-20,,,,,1,EB
PPWQ7516,30-Nov-20,,,,,1,EB
PPWQ7518,30-Nov-20,,,,,1,EB
PPWQ7520,30-Nov-20,,,,,1,EB
PPWQ7522,30-Nov-20,,,,,1,EB
PPWQ7557,30-Nov-20,,,,,1,EB
PPWQ7562,30-Nov-20,,,,,1,EB
PPWQ7578,30-Nov-20,,,,,1,EB
PPWQ7604,30-Nov-20,,,,,1,EB
PPWQ7606,30-Nov-20,,,,,1,EB
PPWQ7614,30-Nov-20,,,,,1,EB
PPWQ7615,30-Nov-20,,,,,1,EB
PPWQ7616,30-Nov-20,,,,,1,EB
PPWQ7617,30-Nov-20,,,,,1,EB
PPWQ7621,30-Nov-20,,,,,1,EB
PPWQ7633,30-Nov-20,,,,,1,EB
PPWQ7636,30-Nov-20,,,,,1,EB
PPWQ7640,30-Nov-20,,,,,1,EB
PPWQ7641,30-Nov-20,,,,,1,EB
PPWQ7642,30-Nov-20,,,,,1,EB
PPWQ7646,30-Nov-20,,,,,1,EB
PPWQ7654,30-Nov-20,,,,,1,EB
PPWQ7661,30-Nov-20,,,,,1,EB
